source_id,ra,dec,phot_g_mean_mag,astrometric_excess_noise,x_true_equator,y_true_equator,dgm_sector
3816842744812112896,169.07803770339297,5.256916479768394,14.515433,4.7649436,-1991.2683348507448,-2944.683913303331,Retrograde
3818121060223051008,168.2685860815244,7.112055659033417,14.941274,4.7582912,-5249.43311083232,3565.6279650492984,Retrograde
3913647012696876416,171.3646545574682,7.407892227405711,13.315101,4.088097,5759.782188569585,5234.250021616181,Prograde
3818091034106948096,167.77382872625324,6.896989430145793,12.6014595,3.8782215,-6975.743683891228,2695.832610667034,Retrograde
3817534337625985280,170.87509547259216,7.024697236311857,9.833677,3.499509,4085.1020030141135,3761.1101684726927,Prograde
3816856763585564288,168.96427083563952,5.355980954730964,14.352757,3.429103,-2417.4179682604076,-2610.822222598213,Retrograde
3817527637476961024,170.58566768820253,6.88729030008348,12.272102,3.20825,3077.5079768795576,3210.6076838777144,Prograde
3815628093700793472,166.74145719043304,5.398591593062341,13.539269,3.1563933,-10371.578513866201,-2892.1538057453245,Retrograde
3814421310969956608,171.82673247859609,6.34113530693973,13.623844,3.1094718,7621.237881762323,1489.9779999189368,Prograde
3814080771603012864,171.0135693938025,5.406051078690839,14.887111,2.982609,4898.268685874228,-2030.2552215223932,Prograde
3813204117238233984,172.64090967792868,4.873191357613499,12.557045,2.885282,10820.185573839022,-3627.586725097467,Prograde
3816431252585118336,166.8189644966314,5.835165142080905,14.896058,2.840746,-10180.332355397077,-1307.6829904613592,Retrograde
3813889353500686976,170.7174355466765,5.267620419210565,13.149864,2.6523707,3866.904049740606,-2585.7484692006847,Prograde
3817527637476137984,170.58571383583816,6.88710775007292,12.434055,2.495297,3077.7088217138926,3209.9605048465346,Prograde
3816872259827288448,168.3541875200579,5.139857848454708,14.784633,2.460183,-4555.770944249652,-3506.959822648741,Retrograde
3817752968640900352,169.5340730399588,7.283234044099251,14.993627,2.4064934,-759.4057386763125,4428.3199495393455,Retrograde
3814330532541593984,171.17777963759588,6.077521961683469,10.478293,2.315365,5353.274849091974,415.5326217674391,Prograde
3814046824181571328,171.70202898623427,5.462632886756194,12.608822,2.297061,7348.149937628908,-1692.2890109672874,Prograde
3818080382588055808,168.30503133379065,6.930691719443087,14.805908,2.2668483,-5083.504059532896,2920.815861351323,Retrograde
3817675693589291776,169.49978371479378,7.068896540291595,14.084659,2.2652543,-839.846692065934,3651.153364765561,Retrograde
3910321127461851520,172.59342567003844,6.325633173757819,14.342696,2.1753688,10364.946251846743,1584.121733952242,Prograde
3816837384692926080,169.051508327164,5.166099331117364,13.480262,2.157097,-2068.250062425449,-3276.3237112091247,Retrograde
3817075909996370944,169.51422175997166,6.3958977567756605,11.721334,2.1525211,-655.9470984793078,1234.7942818207662,Retrograde
3817186513994294016,167.74868930422573,6.227162212541126,13.639413,2.0603778,-6933.943175486967,283.1377884544116,Retrograde
3816441697945574528,166.9918941586528,6.0714341922936095,12.903108,2.0535274,-9608.611469567699,-424.58011567334967,Retrograde
3818363678630820608,167.43603328642024,7.496926884008379,8.752966,2.0415108,-8301.171997138781,4786.355492169442,Retrograde
3814376608950517504,170.86425686362722,6.133198028526055,8.589613,1.99303,4221.596091893873,554.3820815711763,Prograde
3813842826119088768,169.34035383255494,5.272841639838865,12.229837,1.8989565,-1056.7098609285304,-2836.1630239234073,Retrograde
3818343475104635392,166.70986622765378,7.633209271712773,14.035607,1.7829171,-10923.754834130434,5134.29381706716,Retrograde
3813854821962919808,170.35670956410635,5.0024187224784455,14.401007,1.7656726,2629.5638845306303,-3609.5626851479624,Prograde
3814306068407684352,171.28425418429865,5.828190940193808,14.857049,1.7242838,5782.894252643071,-459.9070977377603,Prograde
3814148700805654528,172.01934641200364,5.626679447630351,14.763413,1.7201284,8450.203278166406,-1040.5752591830842,Prograde
3813223358691663104,172.16629443162338,4.765403266772397,14.89273,1.7185214,9144.788802931018,-4107.819663252758,Prograde
3815590401067837568,167.54042748413744,5.362905244996468,13.774558,1.7002691,-7508.523214508485,-2864.255531244719,Retrograde
3816963514996623360,169.1946708619668,5.634698247176645,13.179473,1.6254799,-1648.6044193492799,-1563.8997102935723,Retrograde
3814345616466717952,170.48054663098506,5.891133310049439,13.808356,1.6208918,2897.547295425608,-390.7560784267414,Prograde
3816833398963207936,168.64094885147375,5.258456598549712,14.632963,1.608708,-3554.0115109936783,-3024.5870211079414,Retrograde
3813271084368244736,171.98198524015896,5.122996430337211,12.965554,1.5750577,8415.657003058437,-2858.432251262475,Prograde
3910532405492603392,172.3018794241988,6.627893370853239,14.310974,1.5722243,9263.355899170474,2613.645631068718,Prograde
3817461632419608832,169.78402838291404,6.648382126141904,13.146631,1.5688807,258.88780911854633,2195.1220960001433,Prograde
3817804267730456576,169.99884481440594,7.398212502852965,10.715301,1.553261,879.3906669396988,4932.47545954476,Prograde
3814363071213806848,170.2837265880226,6.02926780479546,4.0547566,1.5199182,2166.8316481574593,67.31317084342858,Prograde
3815670150020547968,167.4247068383911,5.872490114104297,13.8925905,1.4809313,-8022.351233508573,-1055.1069985210775,Retrograde
3813907461082798848,170.57401528837707,5.446857387182545,14.620031,1.4679911,3318.994693091888,-1969.49281373239,Prograde
3818244862655599360,166.9400210942154,6.982355077902367,14.336731,1.4516073,-9973.09559275451,2839.703241966799,Retrograde
3815574453853702784,167.63728651426965,5.21843809684979,13.597669,1.4353997,-7133.888595708259,-3364.6280474756786,Retrograde
3814319915382252672,171.37059414871402,6.085563320141463,12.30005,1.4087213,6040.938927092385,482.12844381393865,Prograde
3814168079698162176,172.56603342964289,5.872763367257017,14.905629,1.3775629,10356.047290888584,-49.131925952854544,Prograde
3817457406172069888,169.48712318623183,6.583583166821448,12.335048,1.370249,-789.7076142852934,1904.1567576994348,Retrograde
3817460086230488704,169.6495306228185,6.697376847574738,10.540594,1.3249589,-231.52553941719736,2344.9492304142145,Retrograde
3814326306293544576,170.93856599193865,6.000059898966435,9.939021,1.3191133,4513.39576537091,90.32528368530592,Prograde
3817391160596260992,170.12728739563838,6.338074257114856,14.926404,1.3035,1546.9151936977903,1146.778272048116,Prograde
3817152046881049216,168.39283842002573,6.226993103894377,13.450205,1.2699339,-4631.30115290976,408.44395327622215,Retrograde
3817500802521374848,170.08809047602298,7.02423456629681,14.80994,1.2676728,1271.9241384995787,3605.608462006644,Prograde
3815346927962339840,167.40170521323864,4.823724063766015,14.962463,1.2632208,-7898.422394045293,-4829.528676979677,Retrograde
3814249787155961728,172.4364532144292,6.42424333854056,11.400046,1.253945,9784.44098891098,1907.904802675534,Prograde
3817067938536547712,169.31321107951607,6.262830685985655,13.491276,1.2410905,-1348.3338364439321,717.17520196343,Retrograde
3814006344113990528,171.51427996588347,5.060852387581752,12.311202,1.2361265,6755.98891268104,-3173.241027775403,Prograde
3817065739513807744,169.22875306102702,6.188681616625941,14.441981,1.2294972,-1635.6666639864736,434.12746363366523,Retrograde
3814249580997770368,172.4374363217846,6.393187494532134,14.465929,1.2233961,9794.05977520855,1796.4627184217811,Prograde
3813240263682924800,171.8808557852856,4.899121134244283,14.656514,1.1525494,8098.16066591615,-3682.949136876277,Prograde
3818517472819660160,168.7138884688851,7.580177452550402,11.304706,1.1305821,-3749.648920822794,5335.397205482725,Retrograde
3816823778236449792,168.43997980840354,5.049693948568917,10.782496,1.1201268,-4231.370240362929,-3814.2955303189565,Retrograde
3817656314696904960,169.7284131032611,6.839741496219888,14.442845,1.1134286,22.467824589779042,2872.116838512455,Prograde
3813865026806124160,170.07618734647295,5.018606622670204,11.958209,1.1085547,1623.6126515939422,-3606.2078249301053,Prograde
3817769255156890112,169.34015646356653,7.4229583420335965,13.166923,1.0822223,-1480.0550050994275,4892.671503000876,Retrograde
3816947782532018176,169.35671081697225,5.56925656213841,14.612416,1.0448694,-1056.5044026723494,-1767.463818889899,Retrograde
3813892475941089024,170.7305112194125,5.348451916305606,13.009284,1.0403036,3897.7563107717806,-2292.63323158698,Prograde
